,Filename,Result#1_efficient,Result#1_Name,Result#1_Probability,Result#2_efficient,Result#2_Name,Result#2_Probability,Result#3_efficient,Result#3_Name,Result#3_Probability,Result#4_efficient,Result#4_Name,Result#4_Probability,Result#5_efficient,Result#5_Name,Result#5_Probability
100,isiXY0j2.png resized.jpg,n04532670,viaduct,0.7602746486663818,n04311004,steel_arch_bridge,0.1300286501646042,n03933933,pier,0.005895713344216347,n03160309,dam,0.005303190089762211,n09468604,valley,0.0037793137598782778
101,IUY4ozVz.png resized.jpg,n03467068,guillotine,0.634922206401825,n04330267,stove,0.06430096179246902,n03697007,lumbermill,0.04644372686743736,n03347037,fire_screen,0.028544019907712936,n03384352,forklift,0.012947693467140198
102,j1xXEzjl.png resized.jpg,n03942813,ping-pong_ball,0.10091154277324677,n04039381,racket,0.05360925942659378,n02807133,bathing_cap,0.03900301456451416,n04258138,solar_dish,0.028175923973321915,n09835506,ballplayer,0.024016747251152992
103,j7Xr6qTR.png resized.jpg,n04591157,Windsor_tie,0.10786858201026917,n02730930,apron,0.054499998688697815,n04479046,trench_coat,0.04477676376700401,n03594734,jean,0.03453108295798302,n03630383,lab_coat,0.025506777688860893
104,jb2OPpkq.png resized.jpg,n03710721,maillot,0.19025640189647675,n04136333,sarong,0.18468017876148224,n03710637,maillot,0.09098950773477554,n02837789,bikini,0.06869889050722122,n04371430,swimming_trunks,0.06722325831651688
105,jfvtHMHq.png resized.jpg,n04604644,worm_fence,0.0982649102807045,n03743016,megalith,0.04646894335746765,n09332890,lakeside,0.03196737542748451,n03733281,maze,0.031642213463783264,n04326547,stone_wall,0.030336614698171616
106,jhoN0GAh.png resized.jpg,n12620546,hip,0.17421387135982513,n02236044,mantis,0.0490783229470253,n02226429,grasshopper,0.03443802148103714,n02281406,sulphur_butterfly,0.03371468558907509,n01828970,bee_eater,0.03161683306097984
107,jNBwbjpf.png resized.jpg,n02110958,pug,0.06139044091105461,n03534580,hoopskirt,0.03984260931611061,n03450230,gown,0.03293842077255249,n04525038,velvet,0.027374599128961563,n03866082,overskirt,0.025122199207544327
108,jWHwn57h.png resized.jpg,n03188531,diaper,0.2671201229095459,n03535780,horizontal_bar,0.20877666771411896,n03888605,parallel_bars,0.14034225046634674,n02790996,barbell,0.06946438550949097,n03255030,dumbbell,0.06430075317621231
109,jWmtaMHD.png resized.jpg,n02835271,bicycle-built-for-two,0.08885078132152557,n04509417,unicycle,0.032821159809827805,n02640242,sturgeon,0.028914468362927437,n04254680,soccer_ball,0.019763806834816933,n04370456,sweatshirt,0.019496681168675423
110,jYXigTxy.png resized.jpg,n04482393,tricycle,0.2075260877609253,n03599486,jinrikisha,0.19812221825122833,n04509417,unicycle,0.08748742938041687,n03785016,moped,0.08687186241149902,n03791053,motor_scooter,0.048548538237810135
111,K6Zzjawc.png resized.jpg,n03045698,cloak,0.23729832470417023,n04479046,trench_coat,0.04709656909108162,n01871265,tusker,0.03380206227302551,n02879718,bow,0.029560232535004616,n03980874,poncho,0.02054538019001484
112,KK8BVNDT.png resized.jpg,n03877845,palace,0.6974707841873169,n03903868,pedestal,0.05971985310316086,n03781244,monastery,0.03345903009176254,n04486054,triumphal_arch,0.02279982529580593,n03788195,mosque,0.017504412680864334
113,KoUS8MUu.png resized.jpg,n09332890,lakeside,0.10160274803638458,n02066245,grey_whale,0.08291850239038467,n03240683,drilling_platform,0.07012257725000381,n04483307,trimaran,0.06271866708993912,n04612504,yawl,0.05536549910902977
114,kPVkAyrY.png resized.jpg,n12057211,yellow_lady's_slipper,0.35252657532691956,n02281406,sulphur_butterfly,0.049504604190588,n11879895,rapeseed,0.044710882008075714,n11939491,daisy,0.03982701152563095,n13044778,earthstar,0.03641403838992119
115,kqFfRw0s.png resized.jpg,n03796401,moving_van,0.08845603466033936,n06794110,street_sign,0.049423348158597946,n03032252,cinema,0.03429758921265602,n03355925,flagpole,0.028007708489894867,n03661043,library,0.025603098794817924
116,KqXeI8YB.png resized.jpg,n02892767,brassiere,0.43538498878479004,n02837789,bikini,0.15777474641799927,n03676483,lipstick,0.10580172389745712,n03314780,face_powder,0.03742983564734459,n03476991,hair_spray,0.02132537215948105
117,kyQ2yLJO.png resized.jpg,n04005630,prison,0.3160250186920166,n03895866,passenger_car,0.09280915558338165,n03594734,jean,0.028875138610601425,n03781244,monastery,0.023033225908875465,n03404251,fur_coat,0.019681427627801895
118,L89OcRuX.png resized.jpg,n09399592,promontory,0.40737247467041016,n09428293,seashore,0.11320915073156357,n09468604,valley,0.09234680980443954,n09472597,volcano,0.05562742426991463,n09246464,cliff,0.045996688306331635
119,lbJ9bk0k.png resized.jpg,n02492660,howler_monkey,0.20913301408290863,n02483708,siamang,0.14304333925247192,n02493793,spider_monkey,0.13703365623950958,n02492035,capuchin,0.032129477709531784,n02488291,langur,0.02904631942510605
120,lDGCNIdULi.png resized.jpg,n04350905,suit,0.6025071144104004,n04591157,Windsor_tie,0.1331615000963211,n02883205,bow_tie,0.013982336036860943,n10148035,groom,0.008152912370860577,n03787032,mortarboard,0.006569181568920612
121,LfTAP6mC.png resized.jpg,n04350905,suit,0.08859551697969437,n04591157,Windsor_tie,0.07755507528781891,n04370456,sweatshirt,0.04422454535961151,n04479046,trench_coat,0.033618200570344925,n03814639,neck_brace,0.029621167108416557
122,LsKt0JiE.png resized.jpg,n03991062,pot,0.9583365321159363,n04049303,rain_barrel,0.003325097030028701,n03764736,milk_can,0.0025741078425198793,n04522168,vase,0.002437646733596921,n03457902,greenhouse,0.0017287349328398705
123,LWrPSUGL.png resized.jpg,n04258138,solar_dish,0.13775557279586792,n03956157,planetarium,0.12591536343097687,n04613696,yurt,0.11124131828546524,n03220513,dome,0.10014000535011292,n04044716,radio_telescope,0.05367520824074745
124,MuzYhuKsV6.png resized.jpg,n02825657,bell_cote,0.23372095823287964,n03028079,church,0.13062557578086853,n03781244,monastery,0.08871406316757202,n03788195,mosque,0.08489339798688889,n03877845,palace,0.03802967816591263
125,myOVtxk2.png resized.jpg,n03998194,prayer_rug,0.28457415103912354,n04591157,Windsor_tie,0.16032665967941284,n04429376,throne,0.10995444655418396,n04350905,suit,0.08401978015899658,n03680355,Loafer,0.03528830036520958
126,NCieZQsu.png resized.jpg,n04592741,wing,0.5397791862487793,n09428293,seashore,0.07052825391292572,n03240683,drilling_platform,0.03330627828836441,n09472597,volcano,0.02705203928053379,n02782093,balloon,0.024460945278406143
127,nI8qfDOzfs.png resized.jpg,n02127052,lynx,0.7150688171386719,n02123045,tabby,0.0813189372420311,n02124075,Egyptian_cat,0.047574035823345184,n02123159,tiger_cat,0.023598631843924522,n02125311,cougar,0.010514234192669392
128,Npu9rXIe.png resized.jpg,n02963159,cardigan,0.12345965951681137,n04591157,Windsor_tie,0.0759865790605545,n04370456,sweatshirt,0.04964137077331543,n04599235,wool,0.04694342240691185,n03680355,Loafer,0.045513492077589035
129,nv0a6iSz.png resized.jpg,n02018795,bustard,0.14062818884849548,n02397096,warthog,0.0717780664563179,n02117135,hyena,0.053773432970047,n02422699,impala,0.04637439176440239,n02422106,hartebeest,0.04060440883040428
130,nvlANjdbd6.png resized.jpg,n04456115,torch,0.5473170876502991,n02641379,gar,0.0231928713619709,n01981276,king_crab,0.01873253658413887,n02514041,barracouta,0.01683209277689457,n02879718,bow,0.015100059099495411
131,nW0D1IyP.png resized.jpg,n09332890,lakeside,0.276790589094162,n09421951,sandbar,0.16427545249462128,n09428293,seashore,0.08690585941076279,n09399592,promontory,0.0846463143825531,n04612504,yawl,0.0332682728767395
132,nwsa6vQR.png resized.jpg,n09472597,volcano,0.7631610035896301,n02782093,balloon,0.03532881289720535,n09399592,promontory,0.016115983948111534,n09428293,seashore,0.014707549475133419,n09332890,lakeside,0.013560399413108826
133,oMQIIlkmQs.png resized.jpg,n03000134,chainlink_fence,0.8403365015983582,n04604644,worm_fence,0.0488436222076416,n12620546,hip,0.00661965599283576,n12768682,buckeye,0.005637524649500847,n04005630,prison,0.005463679786771536
134,oMvb4N1U.png resized.jpg,n09428293,seashore,0.10819554328918457,n03240683,drilling_platform,0.07027567923069,n09421951,sandbar,0.05954995006322861,n09399592,promontory,0.047045692801475525,n02894605,breakwater,0.027482442557811737
135,oSFm1qls.png resized.jpg,n02825657,bell_cote,0.28892695903778076,n03933933,pier,0.13707436621189117,n03126707,crane,0.07328551262617111,n03467068,guillotine,0.06823785603046417,n04366367,suspension_bridge,0.040293313562870026
136,p1YUESDg.png resized.jpg,n03218198,dogsled,0.10404818505048752,n03792972,mountain_tent,0.08442676812410355,n03792782,mountain_bike,0.05489886924624443,n04613696,yurt,0.039866846054792404,n03891251,park_bench,0.034307803958654404
137,p5atvZRX.png resized.jpg,n04005630,prison,0.09113240987062454,n03661043,library,0.047828126698732376,n03782006,monitor,0.045338742434978485,n04404412,television,0.04220302402973175,n04443257,tobacco_shop,0.03928134962916374
138,p5UHDR4B.png resized.jpg,n03866082,overskirt,0.046356555074453354,n03710721,maillot,0.03833775222301483,n03770439,miniskirt,0.02976733073592186,n02089867,Walker_hound,0.023437276482582092,n03814639,neck_brace,0.0225945133715868
139,p7AcQyu4.png resized.jpg,n02793495,barn,0.20973816514015198,n04252225,snowplow,0.061330396682024,n04258138,solar_dish,0.025326155126094818,n02859443,boathouse,0.02375202439725399,n03776460,mobile_home,0.022286314517259598
140,P7DvpTbO.png resized.jpg,n09468604,valley,0.2889963984489441,n09193705,alp,0.25761666893959045,n09332890,lakeside,0.05433518439531326,n03792972,mountain_tent,0.046965617686510086,n09472597,volcano,0.02401650696992874
141,PBftIQuS.png resized.jpg,n09468604,valley,0.3548111319541931,n09332890,lakeside,0.07680437713861465,n09193705,alp,0.06854011118412018,n09399592,promontory,0.06455881148576736,n09246464,cliff,0.04550046846270561
142,Pdk7EOAN.png resized.jpg,n03866082,overskirt,0.12515857815742493,n03045698,cloak,0.08573129773139954,n04479046,trench_coat,0.06162998080253601,n03594734,jean,0.05926871672272682,n03124170,cowboy_hat,0.03044082596898079
143,PekClLmT.png resized.jpg,n03874599,padlock,0.8559707403182983,n03075370,combination_lock,0.09338579326868057,n03532672,hook,0.0022626325953751802,n02999410,chain,0.0021058442071080208,n04372370,switch,0.0010879093315452337
144,phLN04FA.png resized.jpg,n03126707,crane,0.054683007299900055,n04258138,solar_dish,0.045381128787994385,n04286575,spotlight,0.04339752718806267,n02782093,balloon,0.041516199707984924,n03355925,flagpole,0.03625122085213661
145,png94Aoo.png resized.jpg,n09332890,lakeside,0.11085104942321777,n03240683,drilling_platform,0.07043242454528809,n03933933,pier,0.05793646723031998,n03873416,paddle,0.05680186673998833,n02894605,breakwater,0.04604559764266014
146,pqpowjWytV.png resized.jpg,n01494475,hammerhead,0.2570079267024994,n01491361,tiger_shark,0.07898230850696564,n02066245,grey_whale,0.06766398996114731,n01496331,electric_ray,0.0602213516831398,n02071294,killer_whale,0.04778972268104553
147,r8va3t5s.png resized.jpg,n04443257,tobacco_shop,0.4026932120323181,n04243546,slot,0.11719834804534912,n04149813,scoreboard,0.09551853686571121,n04462240,toyshop,0.02227252535521984,n03032252,cinema,0.02204304188489914
148,RR0kaogm.png resized.jpg,n03781244,monastery,0.09120545536279678,n02699494,altar,0.08097619563341141,n03388043,fountain,0.051922764629125595,n03903868,pedestal,0.050211600959300995,n04330267,stove,0.03507303074002266
149,rsfnjiLK.png resized.jpg,n03529860,home_theater,0.09620938450098038,n04005630,prison,0.08844343572854996,n04418357,theater_curtain,0.058181289583444595,n02667093,abaya,0.05005035921931267,n04023962,punching_bag,0.03250737115740776
150,RTteaWRH.png resized.jpg,n02492660,howler_monkey,0.060778021812438965,n02492035,capuchin,0.054372768849134445,n02500267,indri,0.050132568925619125,n02457408,three-toed_sloth,0.04282820224761963,n02493793,spider_monkey,0.03143676370382309
151,rTZ2kCFZ.png resized.jpg,n03218198,dogsled,0.20675791800022125,n02105162,malinois,0.04808349907398224,n02109961,Eskimo_dog,0.02750576101243496,n02110185,Siberian_husky,0.026509849354624748,n02105412,kelpie,0.022916121408343315
152,RV2ohLWa.png resized.jpg,n02051845,pelican,0.07440151274204254,n03958227,plastic_bag,0.025162627920508385,n01910747,jellyfish,0.023152494803071022,n04099969,rocking_chair,0.02255740575492382,n03787032,mortarboard,0.021939363330602646
153,S63ETFU7.png resized.jpg,n04366367,suspension_bridge,0.7183442711830139,n04604644,worm_fence,0.050187740474939346,n02788148,bannister,0.01851823180913925,n03457902,greenhouse,0.01074259728193283,n03933933,pier,0.00778321735560894
154,S8ISSF7y.png resized.jpg,n03534580,hoopskirt,0.19269810616970062,n04456115,torch,0.13802306354045868,n03450230,gown,0.10395094752311707,n03866082,overskirt,0.10277756303548813,n04136333,sarong,0.021433444693684578
155,sfk3xiQF.png resized.jpg,n04370456,sweatshirt,0.262830913066864,n03595614,jersey,0.10358286648988724,n02730930,apron,0.07580409198999405,n04209133,shower_cap,0.04656537249684334,n04525038,velvet,0.033193159848451614
156,sIRg3bxV.png resized.jpg,n03933933,pier,0.23073585331439972,n03388043,fountain,0.17553409934043884,n04366367,suspension_bridge,0.114591583609581,n03956157,planetarium,0.03853290155529976,n04311004,steel_arch_bridge,0.03792092576622963
157,SmVALmIE.png resized.jpg,n09399592,promontory,0.24242524802684784,n09246464,cliff,0.19171801209449768,n02066245,grey_whale,0.062102511525154114,n09428293,seashore,0.049909405410289764,n04273569,speedboat,0.04170434921979904
158,SNx8RfoB.png resized.jpg,n01537544,indigo_bunting,0.045994870364665985,n02489166,proboscis_monkey,0.034234900027513504,n12267677,acorn,0.0336720272898674,n01833805,hummingbird,0.03193894773721695,n01824575,coucal,0.02587178349494934
159,st8rpLhL.png resized.jpg,n04591157,Windsor_tie,0.12968438863754272,n04350905,suit,0.05508173257112503,n03838899,oboe,0.030039751902222633,n03485407,hand-held_computer,0.01850254088640213,n03832673,notebook,0.016775991767644882
160,syEnsfOi.png resized.jpg,n04201297,shoji,0.18284553289413452,n04418357,theater_curtain,0.07638686895370483,n04258138,solar_dish,0.029171854257583618,n04344873,studio_couch,0.028852032497525215,n03782006,monitor,0.023941975086927414
161,SysAwAyC.png resized.jpg,n09332890,lakeside,0.3447456955909729,n02814860,beacon,0.09031203389167786,n02859443,boathouse,0.07434099912643433,n09472597,volcano,0.052740152925252914,n09399592,promontory,0.029605356976389885
162,t4bWTXvcYK.png resized.jpg,n02841315,binoculars,0.060976605862379074,n03692522,loupe,0.04116315022110939,n04355933,sunglass,0.03996139392256737,n02667093,abaya,0.02755560353398323,n02493509,titi,0.02517351321876049
163,T8m5vOOh.png resized.jpg,n02843684,birdhouse,0.12628330290317535,n04049303,rain_barrel,0.08494292944669724,n02859443,boathouse,0.0648377537727356,n03776460,mobile_home,0.028478525578975677,n04435653,tile_roof,0.01943640224635601
164,Tatbt7GF.png resized.jpg,n03595614,jersey,0.11956410109996796,n03770439,miniskirt,0.04404137656092644,n04136333,sarong,0.04378746077418327,n03534580,hoopskirt,0.04100584238767624,n02892767,brassiere,0.03116811253130436
165,tOdxgRa3.png resized.jpg,n11879895,rapeseed,0.12295275181531906,n04325704,stole,0.047406669706106186,n03980874,poncho,0.02922363206744194,n07714571,head_cabbage,0.026613928377628326,n02422106,hartebeest,0.02519054338335991
166,trqsuJYz.png resized.jpg,n04266014,space_shuttle,0.09110361337661743,n02692877,airship,0.047057293355464935,n02782093,balloon,0.03762126713991165,n09428293,seashore,0.037500083446502686,n02690373,airliner,0.028466064482927322
167,u7ncOHkN.png resized.jpg,n03991062,pot,0.17524667084217072,n11879895,rapeseed,0.08387016505002975,n11939491,daisy,0.06633292883634567,n03930313,picket_fence,0.030321404337882996,n03457902,greenhouse,0.0247498732060194
168,ujrogeR3.png resized.jpg,n04479046,trench_coat,0.22156399488449097,n03045698,cloak,0.07124921679496765,n02841315,binoculars,0.04732326790690422,n02992529,cellular_telephone,0.0329483337700367,n04591157,Windsor_tie,0.027579961344599724
169,ukDHdzTk.png resized.jpg,n04604644,worm_fence,0.40565386414527893,n03457902,greenhouse,0.0773402526974678,n03000134,chainlink_fence,0.0669693797826767,n02788148,bannister,0.03560248017311096,n04366367,suspension_bridge,0.021252784878015518
170,UPWvipTI.png resized.jpg,n09332890,lakeside,0.23090191185474396,n04612504,yawl,0.07702799141407013,n04147183,schooner,0.0646715760231018,n02066245,grey_whale,0.05422452464699745,n09421951,sandbar,0.04527166858315468
171,UrQOC1ml.png resized.jpg,n04074963,remote_control,0.24535734951496124,n04357314,sunscreen,0.13446633517742157,n03485407,hand-held_computer,0.08617618680000305,n02992529,cellular_telephone,0.05443716421723366,n03690938,lotion,0.029684094712138176
172,uul3ykO7.png resized.jpg,n09193705,alp,0.6509754657745361,n03792972,mountain_tent,0.06092064827680588,n09468604,valley,0.03609061986207962,n09472597,volcano,0.026218827813863754,n04228054,ski,0.021161094307899475
173,UWcUPcvd.png resized.jpg,n03697007,lumbermill,0.9848125576972961,n04081281,restaurant,0.0011497620726004243,n03384352,forklift,0.0010146978311240673,n04428191,thresher,0.0006050096126273274,n03976657,pole,0.0004950992297381163
174,uWqIuxIe.png resized.jpg,n04417672,thatch,0.8915408849716187,n04613696,yurt,0.014691714197397232,n02859443,boathouse,0.005981042515486479,n03776460,mobile_home,0.003497219178825617,n09193705,alp,0.0028388553764671087
175,uzq8JHcv.png resized.jpg,n02667093,abaya,0.3505840301513672,n02669723,academic_gown,0.09738723933696747,n04479046,trench_coat,0.08284901082515717,n04350905,suit,0.06430096179246902,n03814639,neck_brace,0.02413025125861168
176,uzUpltzR.png resized.jpg,n04467665,trailer_truck,0.25280460715293884,n04604644,worm_fence,0.06681925803422928,n04044716,radio_telescope,0.024760406464338303,n02894605,breakwater,0.02475687861442566,n03776460,mobile_home,0.021910285577178
177,v8BUbM0qzh.png resized.jpg,n09332890,lakeside,0.06908919662237167,n04136333,sarong,0.04669742286205292,n03933933,pier,0.03535594418644905,n04371430,swimming_trunks,0.03049442730844021,n09421951,sandbar,0.023738645017147064
178,VaD7nRZa.png resized.jpg,n03218198,dogsled,0.10404818505048752,n03792972,mountain_tent,0.08442676812410355,n03792782,mountain_bike,0.05489886924624443,n04613696,yurt,0.039866846054792404,n03891251,park_bench,0.034307803958654404
179,vdTpgLvv.png resized.jpg,n02100236,German_short-haired_pointer,0.2647398114204407,n02093428,American_Staffordshire_terrier,0.08733619004487991,n02099712,Labrador_retriever,0.08677521347999573,n02109047,Great_Dane,0.05932198464870453,n02093256,Staffordshire_bullterrier,0.05014733597636223
180,vi109UTc.png resized.jpg,n03743016,megalith,0.10088387131690979,n02980441,castle,0.06471100449562073,n02814860,beacon,0.04320668801665306,n04347754,submarine,0.025728024542331696,n04604644,worm_fence,0.01822829246520996
181,vwj2tucD.png resized.jpg,n02281406,sulphur_butterfly,0.20747102797031403,n11939491,daisy,0.14590130746364594,n13044778,earthstar,0.14352895319461823,n13040303,stinkhorn,0.07607470452785492,n01833805,hummingbird,0.07249713689088821
182,w76UyAAA.png resized.jpg,n03781244,monastery,0.39577075839042664,n03877845,palace,0.15906192362308502,n04005630,prison,0.05718545988202095,n04335435,streetcar,0.022194650024175644,n03776460,mobile_home,0.01087177637964487
183,waIStcBU.png resized.jpg,n03160309,dam,0.13641750812530518,n03697007,lumbermill,0.07980748265981674,n04604644,worm_fence,0.04356272518634796,n04532670,viaduct,0.029488852247595787,n02859443,boathouse,0.029442695900797844
184,WCDgx0hR.png resized.jpg,n04522168,vase,0.12113086879253387,n03991062,pot,0.11943989992141724,n07715103,cauliflower,0.0887375995516777,n03958227,plastic_bag,0.05371933802962303,n03457902,greenhouse,0.03630375489592552
185,wjEH5Wse.png resized.jpg,n09332890,lakeside,0.7926640510559082,n09468604,valley,0.0347103588283062,n09399592,promontory,0.032228462398052216,n09472597,volcano,0.018910745158791542,n09428293,seashore,0.01660809852182865
186,Wlm1gZ36.png resized.jpg,n09468604,valley,0.24769309163093567,n04604644,worm_fence,0.05523265153169632,n03160309,dam,0.0546174980700016,n04310018,steam_locomotive,0.05148722976446152,n03792782,mountain_bike,0.02719220705330372
187,wOo8ErAp.png resized.jpg,n02281406,sulphur_butterfly,0.11939188838005066,n07768694,pomegranate,0.04337351396679878,n03000134,chainlink_fence,0.03860147297382355,n01833805,hummingbird,0.03431050851941109,n12985857,coral_fungus,0.030055291950702667
188,WpMKEZlQ.png resized.jpg,n02113978,Mexican_hairless,0.3466984033584595,n02395406,hog,0.05192314460873604,n02108915,French_bulldog,0.04414211958646774,n02093428,American_Staffordshire_terrier,0.03339037671685219,n02415577,bighorn,0.01692057214677334
189,xadCi5HBxc.png resized.jpg,n03124170,cowboy_hat,0.2107757329940796,n03594734,jean,0.12479804456233978,n04325704,stole,0.09001871198415756,n04370456,sweatshirt,0.044829774647951126,n02963159,cardigan,0.039149414747953415
190,xbCT8GYB.png resized.jpg,n04133789,sandal,0.053558897227048874,n02113978,Mexican_hairless,0.042813338339328766,n04371430,swimming_trunks,0.03825543448328972,n02837789,bikini,0.026970313861966133,n02077923,sea_lion,0.02337775193154812
191,XC3SwDUL.png resized.jpg,n02841315,binoculars,0.8958514928817749,n03494278,harmonica,0.005225768778473139,n03692522,loupe,0.005012421868741512,n03840681,ocarina,0.004896813537925482,n04355933,sunglass,0.0047458261251449585
192,YDA8oX3r.png resized.jpg,n02500267,indri,0.1394386887550354,n02492660,howler_monkey,0.04781373590230942,n12768682,buckeye,0.02821720950305462,n02488702,colobus,0.026722243055701256,n02493793,spider_monkey,0.02447841316461563
193,YEstuk8V.png resized.jpg,n02948072,candle,0.0599353089928627,n04136333,sarong,0.038556456565856934,n04380533,table_lamp,0.033427491784095764,n03045698,cloak,0.028775779530405998,n03594734,jean,0.026865942403674126
194,YN3WBEw4Nm.png resized.jpg,n03991062,pot,0.027120744809508324,n04456115,torch,0.022641927003860474,n13037406,gyromitra,0.017071692273020744,n12620546,hip,0.016102097928524017,n04604644,worm_fence,0.011972581967711449
195,YSv3ZMAB.png resized.jpg,n04005630,prison,0.2635093927383423,n04201297,shoji,0.06415402144193649,n03992509,potter's_wheel,0.04237649589776993,n04590129,window_shade,0.02424951083958149,n03125729,cradle,0.021920710802078247
196,YXlYNduz.png resized.jpg,n01665541,leatherback_turtle,0.05784151703119278,n01980166,fiddler_crab,0.026710864156484604,n02120079,Arctic_fox,0.016533372923731804,n02077923,sea_lion,0.012410888448357582,n02091831,Saluki,0.011982477270066738
197,ZfmtpDL9.png resized.jpg,n03680355,Loafer,0.09111696481704712,n04370456,sweatshirt,0.06252425909042358,n03594734,jean,0.058454133570194244,n02963159,cardigan,0.043542537838220596,n03255030,dumbbell,0.0432785265147686
198,ZubodrV3.png resized.jpg,n02124075,Egyptian_cat,0.23797598481178284,n02123597,Siamese_cat,0.08188030868768692,n02123159,tiger_cat,0.05784369260072708,n02123394,Persian_cat,0.05558006092905998,n02328150,Angora,0.05209610238671303
199,ZYf6pW74.png resized.jpg,n09472597,volcano,0.08029647916555405,n09399592,promontory,0.054548874497413635,n09428293,seashore,0.04546808451414108,n09468604,valley,0.044033847749233246,n09288635,geyser,0.01998104155063629
