,Filename,Result#1_NAS,Result#1_Name,Result#1_Probability,Result#2_NAS,Result#2_Name,Result#2_Probability,Result#3_NAS,Result#3_Name,Result#3_Probability,Result#4_NAS,Result#4_Name,Result#4_Probability,Result#5_NAS,Result#5_Name,Result#5_Probability
100,isiXY0j2.png,n04532670,viaduct,0.8862572908401489,n04311004,steel_arch_bridge,0.0012180674821138382,n04523525,vault,0.0006085765198804438,n03781244,monastery,0.0005862321122549474,n04116512,rubber_eraser,0.0005615836707875133
101,IUY4ozVz.png,n03697007,lumbermill,0.7593979835510254,n04111531,rotisserie,0.0736612007021904,n03384352,forklift,0.0075729661621153355,n02776631,bakery,0.006823139265179634,n03461385,grocery_store,0.006032702047377825
102,j1xXEzjl.png,n03942813,ping-pong_ball,0.7333948016166687,n02807133,bathing_cap,0.013387840241193771,n04258138,solar_dish,0.009823868982493877,n04039381,racket,0.0032364216167479753,n04355933,sunglass,0.00248016812838614
103,j7Xr6qTR.png,n02865351,bolo_tie,0.7815526127815247,n04317175,stethoscope,0.012400791049003601,n03124043,cowboy_boot,0.012348905205726624,n03594734,jean,0.007634678855538368,n04350905,suit,0.005742199253290892
104,jb2OPpkq.png,n03710721,maillot,0.2560161054134369,n04136333,sarong,0.18201908469200134,n03710637,maillot,0.05475384742021561,n04067472,reel,0.038799989968538284,n02837789,bikini,0.03654751554131508
105,jfvtHMHq.png,n04532670,viaduct,0.31663087010383606,n02965783,car_mirror,0.3145676851272583,n04356056,sunglasses,0.013065464794635773,n03891251,park_bench,0.01184338890016079,n04355933,sunglass,0.009800937958061695
106,jhoN0GAh.png,n11879895,rapeseed,0.16730499267578125,n01833805,hummingbird,0.1535123884677887,n02281406,sulphur_butterfly,0.15233321487903595,n02279972,monarch,0.05168594792485237,n11939491,daisy,0.04301304370164871
107,jNBwbjpf.png,n13037406,gyromitra,0.8350715041160583,n03991062,pot,0.010168843902647495,n13040303,stinkhorn,0.00542494049295783,n03930313,picket_fence,0.004263858776539564,n03950228,pitcher,0.003457446349784732
108,jWHwn57h.png,n04540053,volleyball,0.22894152998924255,n03710637,maillot,0.10836990922689438,n04039381,racket,0.09818348288536072,n02892767,brassiere,0.06166713312268257,n02837789,bikini,0.04472465440630913
109,jWmtaMHD.png,n02871525,bookshop,0.10726778954267502,n03461385,grocery_store,0.0367443673312664,n03594734,jean,0.033013638108968735,n04370456,sweatshirt,0.028422363102436066,n03595614,jersey,0.024112040176987648
110,jYXigTxy.png,n03785016,moped,0.4105941653251648,n04482393,tricycle,0.3040304183959961,n03791053,motor_scooter,0.06591112911701202,n03599486,jinrikisha,0.02336919493973255,n02930766,cab,0.012173034250736237
111,K6Zzjawc.png,n03045698,cloak,0.8644566535949707,n04479046,trench_coat,0.0872415229678154,n03404251,fur_coat,0.0022748771589249372,n03498962,hatchet,0.001676579238846898,n04350905,suit,0.0015406511956825852
112,KK8BVNDT.png,n03877845,palace,0.4398857355117798,n10148035,groom,0.1289883553981781,n04486054,triumphal_arch,0.09213808178901672,n03903868,pedestal,0.061845481395721436,n03534580,hoopskirt,0.025574268773198128
113,KoUS8MUu.png,n09332890,lakeside,0.6852641701698303,n02859443,boathouse,0.03821250796318054,n02951358,canoe,0.028160246089100838,n02894605,breakwater,0.026708398014307022,n09421951,sandbar,0.012256892397999763
114,kPVkAyrY.png,n07716358,zucchini,0.7380266785621643,n12057211,yellow_lady's_slipper,0.01888352818787098,n07717556,butternut_squash,0.014993836171925068,n03991062,pot,0.011849596165120602,n07716906,spaghetti_squash,0.008478326722979546
115,kqFfRw0s.png,n03032252,cinema,0.4858156442642212,n02791270,barbershop,0.2133064866065979,n03661043,library,0.12564295530319214,n03355925,flagpole,0.014924226328730583,n03930313,picket_fence,0.01061010081321001
116,KqXeI8YB.png,n02999410,chain,0.7701705098152161,n03874599,padlock,0.051369111984968185,n04371774,swing,0.019897719845175743,n03814906,necklace,0.008451922796666622,n03532672,hook,0.002824037801474333
117,kyQ2yLJO.png,n04005630,prison,0.41094982624053955,n03404251,fur_coat,0.1468694806098938,n03594734,jean,0.039760127663612366,n02963159,cardigan,0.021015411242842674,n04479046,trench_coat,0.013326982036232948
118,L89OcRuX.png,n09399592,promontory,0.7847829461097717,n09428293,seashore,0.059392835944890976,n09246464,cliff,0.03260087966918945,n09421951,sandbar,0.004198805429041386,n02894605,breakwater,0.0019306614995002747
119,lbJ9bk0k.png,n02492660,howler_monkey,0.42629551887512207,n01882714,koala,0.1476254016160965,n02486410,baboon,0.08831296116113663,n02484975,guenon,0.04064953699707985,n02493793,spider_monkey,0.02394082583487034
120,lDGCNIdULi.png,n04350905,suit,0.7928126454353333,n04591157,Windsor_tie,0.05142158269882202,n10148035,groom,0.01949549838900566,n03680355,Loafer,0.010094497352838516,n02883205,bow_tie,0.0028576618060469627
121,LfTAP6mC.png,n04350905,suit,0.6702092289924622,n03680355,Loafer,0.05435999110341072,n03594734,jean,0.04980892315506935,n04370456,sweatshirt,0.02998054213821888,n04479046,trench_coat,0.013175503350794315
122,LsKt0JiE.png,n03991062,pot,0.8066944479942322,n03457902,greenhouse,0.059963878244161606,n11939491,daisy,0.004311568569391966,n03899768,patio,0.001980208558961749,n02123045,tabby,0.0011311854468658566
123,LWrPSUGL.png,n03220513,dome,0.8220264911651611,n03956157,planetarium,0.04402391240000725,n03388043,fountain,0.00343018164858222,n03788195,mosque,0.003124577458947897,n03457902,greenhouse,0.0013085337122902274
124,MuzYhuKsV6.png,n03028079,church,0.8645361661911011,n03781244,monastery,0.017606018111109734,n02825657,bell_cote,0.014536071568727493,n02699494,altar,0.004480284638702869,n04523525,vault,0.003989085555076599
125,myOVtxk2.png,n03680355,Loafer,0.5602861642837524,n04350905,suit,0.2879255414009094,n04429376,throne,0.058472950011491776,n03594734,jean,0.005200481042265892,n04591157,Windsor_tie,0.0032368418760597706
126,NCieZQsu.png,n04592741,wing,0.8133029937744141,n03888257,parachute,0.00515796709805727,n09472597,volcano,0.003392001846805215,n09193705,alp,0.002724634250625968,n09468604,valley,0.0022537359036505222
127,nI8qfDOzfs.png,n02127052,lynx,0.9244793057441711,n02123159,tiger_cat,0.0005649738595820963,n02124075,Egyptian_cat,0.0005397144705057144,n02128385,leopard,0.0004018855979666114,n02123045,tabby,0.0003841420402750373
128,Npu9rXIe.png,n03680355,Loafer,0.22775691747665405,n02963159,cardigan,0.16511185467243195,n02865351,bolo_tie,0.15132245421409607,n03594734,jean,0.14594386518001556,n04317175,stethoscope,0.02669813111424446
129,nv0a6iSz.png,n02018795,bustard,0.2159731537103653,n02422699,impala,0.06984173506498337,n02397096,warthog,0.04990827664732933,n02002556,white_stork,0.032605405896902084,n02114855,coyote,0.02927647903561592
130,nvlANjdbd6.png,n04456115,torch,0.9491657018661499,n01943899,conch,0.0005659433081746101,n03347037,fire_screen,0.0004903425578959286,n03642806,laptop,0.0003388485056348145,n03776460,mobile_home,0.0003294785274192691
131,nW0D1IyP.png,n09332890,lakeside,0.6286736130714417,n09421951,sandbar,0.1702253669500351,n09428293,seashore,0.06357061117887497,n09399592,promontory,0.01690959930419922,n02859443,boathouse,0.015065217390656471
132,nwsa6vQR.png,n09472597,volcano,0.9341784119606018,n09399592,promontory,0.0012079467996954918,n03792972,mountain_tent,0.0010582664981484413,n09468604,valley,0.000908193236682564,n09193705,alp,0.0008336323080584407
133,oMQIIlkmQs.png,n03000134,chainlink_fence,0.9170756936073303,n04604644,worm_fence,0.012499954551458359,n03075370,combination_lock,0.001376889762468636,n03874599,padlock,0.001060898881405592,n03627232,knot,0.0007509308634325862
134,oMvb4N1U.png,n09428293,seashore,0.26834243535995483,n09332890,lakeside,0.2669277787208557,n02894605,breakwater,0.08155979216098785,n02814860,beacon,0.04992613196372986,n09399592,promontory,0.04413841292262077
135,oSFm1qls.png,n03126707,crane,0.7065673470497131,n02825657,bell_cote,0.040023788809776306,n03240683,drilling_platform,0.03225117549300194,n04562935,water_tower,0.021449755877256393,n03933933,pier,0.01719701662659645
136,p1YUESDg.png,n03891251,park_bench,0.43905776739120483,n03792972,mountain_tent,0.0475909598171711,n03792782,mountain_bike,0.031064307317137718,n04613696,yurt,0.01817413978278637,n09332890,lakeside,0.012434334494173527
137,p5atvZRX.png,n03982430,pool_table,0.1679251790046692,n06874185,traffic_light,0.14337904751300812,n02930766,cab,0.1416727602481842,n03782006,monitor,0.05047936365008354,n04366367,suspension_bridge,0.024219604209065437
138,p5UHDR4B.png,n02992529,cellular_telephone,0.7177017331123352,n03594734,jean,0.12729759514331818,n03770439,miniskirt,0.05309676378965378,n03595614,jersey,0.03811134397983551,n04370456,sweatshirt,0.0048012929037213326
139,p7AcQyu4.png,n02793495,barn,0.9407894015312195,n03028079,church,0.0029249615035951138,n02859443,boathouse,0.0015830463962629437,n03930313,picket_fence,0.001090139034204185,n04604644,worm_fence,0.0010300579015165567
140,P7DvpTbO.png,n09468604,valley,0.6617301106452942,n09193705,alp,0.23039989173412323,n03792972,mountain_tent,0.007550336886197329,n03792782,mountain_bike,0.0028071622364223003,n09246464,cliff,0.002449875231832266
141,PBftIQuS.png,n09468604,valley,0.7331143617630005,n09193705,alp,0.20710766315460205,n09246464,cliff,0.003506612265482545,n09332890,lakeside,0.0025447772350162268,n03792972,mountain_tent,0.001785621396265924
142,Pdk7EOAN.png,n03124170,cowboy_hat,0.3988674581050873,n03594734,jean,0.33061346411705017,n03124043,cowboy_boot,0.07513569295406342,n04479046,trench_coat,0.038589756935834885,n03045698,cloak,0.0276775024831295
143,PekClLmT.png,n03874599,padlock,0.8665450811386108,n03000134,chainlink_fence,0.00499907648190856,n03075370,combination_lock,0.004442803096026182,n02999410,chain,0.0030807519797235727,n04604644,worm_fence,0.000739353010430932
144,phLN04FA.png,n06874185,traffic_light,0.12886174023151398,n06794110,street_sign,0.09764934331178665,n03126707,crane,0.0758148729801178,n03355925,flagpole,0.06695729494094849,n04258138,solar_dish,0.04510179162025452
145,png94Aoo.png,n09332890,lakeside,0.19248975813388824,n03240683,drilling_platform,0.18060989677906036,n02894605,breakwater,0.07428640127182007,n09399592,promontory,0.05494806915521622,n09428293,seashore,0.0289047472178936
146,pqpowjWytV.png,n03743016,megalith,0.924950897693634,n07802026,hay,0.0018041522707790136,n03028079,church,0.000992069486528635,n02793495,barn,0.0009539875318296254,n03930313,picket_fence,0.0007559037185274065
147,r8va3t5s.png,n02930766,cab,0.13989895582199097,n06874185,traffic_light,0.10877261310815811,n03032252,cinema,0.08730985969305038,n06794110,street_sign,0.07915379852056503,n04335435,streetcar,0.04876119643449783
148,RR0kaogm.png,n03781244,monastery,0.33698683977127075,n03903868,pedestal,0.10757462680339813,n03028079,church,0.07689874619245529,n02699494,altar,0.03877069428563118,n02892201,brass,0.03835155814886093
149,rsfnjiLK.png,n02977058,cash_machine,0.9626976251602173,n04501370,turnstile,0.0013826106442138553,n03141823,crutch,0.0009927824139595032,n03032252,cinema,0.0009726971620693803,n04239074,sliding_door,0.0007034827722236514
150,RTteaWRH.png,n01945685,slug,0.45948103070259094,n02264363,lacewing,0.058579303324222565,n02268443,dragonfly,0.046559758484363556,n01751748,sea_snake,0.028369247913360596,n03888257,parachute,0.025436334311962128
151,rTZ2kCFZ.png,n02110185,Siberian_husky,0.3380592167377472,n02109961,Eskimo_dog,0.08617891371250153,n02107574,Greater_Swiss_Mountain_dog,0.07513891905546188,n02105412,kelpie,0.0599287748336792,n02100877,Irish_setter,0.05787288025021553
152,RV2ohLWa.png,n03388043,fountain,0.830325722694397,n07753275,pineapple,0.016357483342289925,n03903868,pedestal,0.005640982650220394,n02174001,rhinoceros_beetle,0.005421556998044252,n02071294,killer_whale,0.004988486412912607
153,S8ISSF7y.png,n03450230,gown,0.623244047164917,n09421951,sandbar,0.06443345546722412,n04136333,sarong,0.027459584176540375,n02837789,bikini,0.02528250776231289,n09428293,seashore,0.022796697914600372
154,S63ETFU7.png,n04366367,suspension_bridge,0.8806292414665222,n09468604,valley,0.013973485678434372,n03933933,pier,0.003904102835804224,n04532670,viaduct,0.0031318364199250937,n03160309,dam,0.0025194573681801558
155,sfk3xiQF.png,n04370456,sweatshirt,0.97147536277771,n03595614,jersey,0.00573053490370512,n03594734,jean,0.0010378106962889433,n03045698,cloak,0.00035284823388792574,n03770439,miniskirt,0.0002700182085391134
156,sIRg3bxV.png,n03933933,pier,0.527627170085907,n04366367,suspension_bridge,0.34290292859077454,n04532670,viaduct,0.010098165832459927,n03388043,fountain,0.007945447228848934,n06874185,traffic_light,0.004121886566281319
157,SmVALmIE.png,n09246464,cliff,0.8870713710784912,n09399592,promontory,0.025032643228769302,n09428293,seashore,0.015074891969561577,n04273569,speedboat,0.008432792499661446,n03873416,paddle,0.0062383003532886505
158,SNx8RfoB.png,n11879895,rapeseed,0.4563542902469635,n01833805,hummingbird,0.11498414725065231,n02279972,monarch,0.0702700987458229,n11939491,daisy,0.04161906614899635,n02281406,sulphur_butterfly,0.038400012999773026
159,st8rpLhL.png,n02992529,cellular_telephone,0.8834306597709656,n03759954,microphone,0.03632492944598198,n03494278,harmonica,0.014152235351502895,n03676483,lipstick,0.013785002753138542,n04074963,remote_control,0.010759744793176651
160,syEnsfOi.png,n02788148,bannister,0.7617092728614807,n04239074,sliding_door,0.051623083651065826,n03899768,patio,0.020808883011341095,n04201297,shoji,0.01383985672146082,n04286575,spotlight,0.012979917228221893
161,SysAwAyC.png,n03028079,church,0.5581409335136414,n02793495,barn,0.21595147252082825,n02859443,boathouse,0.0773206278681755,n02814860,beacon,0.009607921354472637,n09332890,lakeside,0.002553640166297555
162,t4bWTXvcYK.png,n04356056,sunglasses,0.7161034941673279,n04355933,sunglass,0.22291097044944763,n03595614,jersey,0.0028337056282907724,n04370456,sweatshirt,0.0008766943938098848,n03594734,jean,0.000845622387714684
163,T8m5vOOh.png,n03776460,mobile_home,0.318532794713974,n02859443,boathouse,0.15684625506401062,n04435653,tile_roof,0.051986828446388245,n02843684,birdhouse,0.03887529671192169,n04049303,rain_barrel,0.030867280438542366
164,Tatbt7GF.png,n03595614,jersey,0.3082246482372284,n03876231,paintbrush,0.042933229357004166,n03141823,crutch,0.031047474592924118,n03481172,hammer,0.023239748552441597,n03721384,marimba,0.0216378141194582
165,tOdxgRa3.png,n11879895,rapeseed,0.4618757665157318,n03733281,maze,0.09661994129419327,n07802026,hay,0.041817788034677505,n04370456,sweatshirt,0.018394984304904938,n04326547,stone_wall,0.016859857365489006
166,trqsuJYz.png,n09332890,lakeside,0.20193658769130707,n02782093,balloon,0.16903404891490936,n09428293,seashore,0.1053038239479065,n03837869,obelisk,0.06370829790830612,n03355925,flagpole,0.04183628782629967
167,u7ncOHkN.png,n03991062,pot,0.8524194955825806,n03457902,greenhouse,0.029710866510868073,n03930313,picket_fence,0.015016925521194935,n11939491,daisy,0.014097372069954872,n11879895,rapeseed,0.011191444471478462
168,ujrogeR3.png,n09472597,volcano,0.6891287565231323,n04485082,tripod,0.05213398113846779,n02841315,binoculars,0.011648077517747879,n03792972,mountain_tent,0.01112399436533451,n04479046,trench_coat,0.01082499697804451
169,ukDHdzTk.png,n03000134,chainlink_fence,0.9210577607154846,n04366367,suspension_bridge,0.022348003461956978,n04604644,worm_fence,0.006786452140659094,n02788148,bannister,0.0011410287115722895,n03874599,padlock,0.0010741859441623092
170,UPWvipTI.png,n04147183,schooner,0.4336271286010742,n04612504,yawl,0.12973089516162872,n02981792,catamaran,0.08080780506134033,n09332890,lakeside,0.05798359587788582,n04483307,trimaran,0.05140308663249016
171,UrQOC1ml.png,n02992529,cellular_telephone,0.8457074165344238,n03584254,iPod,0.027559535577893257,n04074963,remote_control,0.016964193433523178,n03485407,hand-held_computer,0.016142716631293297,n04041544,radio,0.003561214543879032
172,uul3ykO7.png,n09193705,alp,0.7997995615005493,n09468604,valley,0.035573676228523254,n03792972,mountain_tent,0.020229514688253403,n04228054,ski,0.011847971938550472,n04252077,snowmobile,0.005139912478625774
173,UWcUPcvd.png,n03697007,lumbermill,0.8494976758956909,n03384352,forklift,0.0027862070128321648,n02795169,barrel,0.0006614117883145809,n03127925,crate,0.0006436769035644829,n03661043,library,0.0006206755642779171
174,uWqIuxIe.png,n04417672,thatch,0.8960064053535461,n02859443,boathouse,0.000758414389565587,n02802426,basketball,0.00040637742495164275,n03868242,oxcart,0.0003939821326639503,n03786901,mortar,0.0003663986281026155
175,uzq8JHcv.png,n03676483,lipstick,0.29705366492271423,n04479046,trench_coat,0.20294058322906494,n04350905,suit,0.14205464720726013,n02992529,cellular_telephone,0.08462085574865341,n04317175,stethoscope,0.025548618286848068
176,uzUpltzR.png,n04467665,trailer_truck,0.2399299144744873,n03976657,pole,0.1653541624546051,n06874185,traffic_light,0.06813301891088486,n04604644,worm_fence,0.05611111596226692,n03710193,mailbox,0.040095165371894836
177,v8BUbM0qzh.png,n03594734,jean,0.23412950336933136,n02894605,breakwater,0.13742443919181824,n03933933,pier,0.08209365606307983,n03160309,dam,0.08119768649339676,n02992529,cellular_telephone,0.0341777428984642
178,VaD7nRZa.png,n03891251,park_bench,0.43905776739120483,n03792972,mountain_tent,0.0475909598171711,n03792782,mountain_bike,0.031064307317137718,n04613696,yurt,0.01817413978278637,n09332890,lakeside,0.012434334494173527
179,vdTpgLvv.png,n02093256,Staffordshire_bullterrier,0.5039106011390686,n02093428,American_Staffordshire_terrier,0.1638479083776474,n02099712,Labrador_retriever,0.10386665910482407,n04409515,tennis_ball,0.034818876534700394,n02105412,kelpie,0.029937129467725754
180,vi109UTc.png,n02980441,castle,0.555127739906311,n04366367,suspension_bridge,0.09998394548892975,n03743016,megalith,0.018702000379562378,n03933933,pier,0.016900716349482536,n02965783,car_mirror,0.013896648772060871
181,vwj2tucD.png,n02281406,sulphur_butterfly,0.45356297492980957,n11939491,daisy,0.19842855632305145,n01833805,hummingbird,0.1072424128651619,n02206856,bee,0.06559192389249802,n02279972,monarch,0.03199055790901184
182,w76UyAAA.png,n03877845,palace,0.4253818392753601,n04486054,triumphal_arch,0.13727763295173645,n03788195,mosque,0.07112298905849457,n03781244,monastery,0.04363526403903961,n03032252,cinema,0.0392809733748436
183,waIStcBU.png,n03697007,lumbermill,0.8103935122489929,n04366367,suspension_bridge,0.04505100101232529,n03495258,harp,0.008211101405322552,n03873416,paddle,0.008155924268066883,n02727426,apiary,0.00564320245757699
184,WCDgx0hR.png,n03930313,picket_fence,0.6389720439910889,n04522168,vase,0.21865808963775635,n03991062,pot,0.061108432710170746,n03457902,greenhouse,0.02181592397391796,n02843684,birdhouse,0.005913113243877888
185,wjEH5Wse.png,n09332890,lakeside,0.9531262516975403,n02859443,boathouse,0.004511072766035795,n09468604,valley,0.002544960007071495,n09193705,alp,0.0016556208720430732,n02951358,canoe,0.0012475900584831834
186,Wlm1gZ36.png,n09468604,valley,0.8198310732841492,n04366367,suspension_bridge,0.03098391741514206,n04532670,viaduct,0.013756604865193367,n04335435,streetcar,0.005868053995072842,n03891251,park_bench,0.0054879989475011826
187,wOo8ErAp.png,n12267677,acorn,0.8213885426521301,n03000134,chainlink_fence,0.02900340035557747,n12768682,buckeye,0.0046114493161439896,n07753113,fig,0.002558280946686864,n02169497,leaf_beetle,0.0025578804779797792
188,WpMKEZlQ.png,n02108915,French_bulldog,0.5165103077888489,n02113978,Mexican_hairless,0.06772537529468536,n02093428,American_Staffordshire_terrier,0.059455499053001404,n02108422,bull_mastiff,0.016620369628071785,n02096585,Boston_bull,0.015451356768608093
189,xadCi5HBxc.png,n03594734,jean,0.8258488774299622,n03124170,cowboy_hat,0.019620466977357864,n03770439,miniskirt,0.015594851225614548,n02963159,cardigan,0.013567551039159298,n04259630,sombrero,0.009539766237139702
190,xbCT8GYB.png,n09246464,cliff,0.8963489532470703,n04120489,running_shoe,0.019722770899534225,n04133789,sandal,0.007228566333651543,n09468604,valley,0.003001500852406025,n03141823,crutch,0.002713482128456235
191,XC3SwDUL.png,n02841315,binoculars,0.8166484236717224,n04069434,reflex_camera,0.018675191327929497,n04485082,tripod,0.00478756008669734,n02965783,car_mirror,0.0037906556390225887,n03657121,lens_cap,0.0033077443949878216
192,YDA8oX3r.png,n11879895,rapeseed,0.9349150061607361,n12768682,buckeye,0.0020666064228862524,n02280649,cabbage_butterfly,0.0006305138231255114,n13044778,earthstar,0.0005106828757561743,n03457902,greenhouse,0.00044446077663451433
193,YEstuk8V.png,n04380533,table_lamp,0.3169158101081848,n03637318,lampshade,0.19587822258472443,n04584207,wig,0.14305025339126587,n04286575,spotlight,0.048363927751779556,n02948072,candle,0.018360309302806854
194,YN3WBEw4Nm.png,n04589890,window_screen,0.25070393085479736,n03991062,pot,0.13613031804561615,n12620546,hip,0.06677272170782089,n04522168,vase,0.04195498675107956,n03930313,picket_fence,0.03400501608848572
195,YSv3ZMAB.png,n02992529,cellular_telephone,0.6651572585105896,n03494278,harmonica,0.05816493183374405,n03942813,ping-pong_ball,0.02363775670528412,n04005630,prison,0.019633080810308456,n03832673,notebook,0.013956327922642231
196,YXlYNduz.png,n01737021,water_snake,0.08572521060705185,n02027492,red-backed_sandpiper,0.07633285224437714,n02025239,ruddy_turnstone,0.06740781664848328,n02028035,redshank,0.06548107415437698,n02033041,dowitcher,0.05785546824336052
197,ZfmtpDL9.png,n02992529,cellular_telephone,0.763259768486023,n03680355,Loafer,0.07233951985836029,n04370456,sweatshirt,0.044402964413166046,n03594734,jean,0.03750976175069809,n03770439,miniskirt,0.018227215856313705
198,ZubodrV3.png,n02124075,Egyptian_cat,0.3409014940261841,n02123159,tiger_cat,0.32054218649864197,n02123045,tabby,0.06853009760379791,n02127052,lynx,0.041490793228149414,n04589890,window_screen,0.02099977619946003
199,ZYf6pW74.png,n09468604,valley,0.6021484732627869,n09246464,cliff,0.08590452373027802,n09399592,promontory,0.07494037598371506,n09193705,alp,0.041054967790842056,n09332890,lakeside,0.039811331778764725
