,Filename,Result#1_n,Result#1_Name,Result#1_Probability,Result#2_n,Result#2_Name,Result#2_Probability,Result#3_n,Result#3_Name,Result#3_Probability,Result#4_n,Result#4_Name,Result#4_Probability,Result#5_n,Result#5_Name,Result#5_Probability
100,SNx8RfoB.png,n01833805,hummingbird,0.6539909839630127,n01537544,indigo_bunting,0.14149847626686096,n01560419,bulbul,0.034668680280447006,n01531178,goldfinch,0.020407546311616898,n01824575,coucal,0.015830151736736298
101,SmVALmIE.png,n02066245,grey_whale,0.3905545771121979,n02071294,killer_whale,0.15592125058174133,n09246464,cliff,0.09374435991048813,n02077923,sea_lion,0.03996899351477623,n04251144,snorkel,0.03870411962270737
102,SysAwAyC.png,n03028079,church,0.9613043665885925,n02825657,bell_cote,0.008927008137106895,n02859443,boathouse,0.006668216083198786,n02793495,barn,0.006490419153124094,n02814860,beacon,0.0054269940592348576
103,T8m5vOOh.png,n02843684,birdhouse,0.2892285883426666,n04435653,tile_roof,0.13304926455020905,n02859443,boathouse,0.1284698098897934,n03710193,mailbox,0.022929448634386063,n04049303,rain_barrel,0.02160772867500782
104,Tatbt7GF.png,n03595614,jersey,0.2758951485157013,n04371430,swimming_trunks,0.11272678524255753,n04136333,sarong,0.0626375749707222,n03124170,cowboy_hat,0.046075429767370224,n04589890,window_screen,0.030404608696699142
105,UPWvipTI.png,n09332890,lakeside,0.33502790331840515,n02894605,breakwater,0.2130434364080429,n04147183,schooner,0.1182384341955185,n03216828,dock,0.046943049877882004,n04483307,trimaran,0.04503112658858299
106,UWcUPcvd.png,n03697007,lumbermill,0.8210564255714417,n03661043,library,0.03710943087935448,n03384352,forklift,0.03203862905502319,n02871525,bookshop,0.023886870592832565,n04081281,restaurant,0.01367732509970665
107,UrQOC1ml.png,n04074963,remote_control,0.8152962327003479,n02992529,cellular_telephone,0.14285476505756378,n03777754,modem,0.015324828214943409,n03485407,hand-held_computer,0.009826483204960823,n03584254,iPod,0.007521096151322126
108,VaD7nRZa.png,n03218198,dogsled,0.44128119945526123,n03891251,park_bench,0.18039780855178833,n04252077,snowmobile,0.046266403049230576,n03792972,mountain_tent,0.0350208505988121,n04613696,yurt,0.023681655526161194
109,WCDgx0hR.png,n03476684,hair_slide,0.3646014332771301,n12985857,coral_fungus,0.15517964959144592,n07715103,cauliflower,0.1390017569065094,n04522168,vase,0.06512793898582458,n11939491,daisy,0.03803199902176857
110,Wlm1gZ36.png,n03160309,dam,0.18323826789855957,n09468604,valley,0.17970354855060577,n04366367,suspension_bridge,0.15324606001377106,n09332890,lakeside,0.1459932029247284,n03457902,greenhouse,0.08347392827272415
111,WpMKEZlQ.png,n02113978,Mexican_hairless,0.17862114310264587,n02108422,bull_mastiff,0.085492342710495,n02093428,American_Staffordshire_terrier,0.05662737041711807,n02108089,boxer,0.04726926609873772,n02109047,Great_Dane,0.04105595499277115
112,XC3SwDUL.png,n02841315,binoculars,0.8814482092857361,n04069434,reflex_camera,0.0382603295147419,n04485082,tripod,0.015169249847531319,n03657121,lens_cap,0.014279386028647423,n02992529,cellular_telephone,0.005857574287801981
113,YDA8oX3r.png,n12768682,buckeye,0.7821253538131714,n12267677,acorn,0.055743008852005005,n01773797,garden_spider,0.030572306364774704,n11879895,rapeseed,0.021336274221539497,n11939491,daisy,0.012680251151323318
114,YEstuk8V.png,n04584207,wig,0.2923826575279236,n03045698,cloak,0.20791862905025482,n02667093,abaya,0.07643896341323853,n04235860,sleeping_bag,0.06390412896871567,n04325704,stole,0.06268962472677231
115,YN3WBEw4Nm.png,n04589890,window_screen,0.49026599526405334,n01833805,hummingbird,0.1269274204969406,n04522168,vase,0.05210842192173004,n03991062,pot,0.03570747748017311,n03930313,picket_fence,0.030147099867463112
116,YSv3ZMAB.png,n02992529,cellular_telephone,0.5953020453453064,n04005630,prison,0.26000818610191345,n03494278,harmonica,0.04496895521879196,n02791270,barbershop,0.009179902262985706,n03141823,crutch,0.008394191041588783
117,YXlYNduz.png,n09421951,sandbar,0.5638123154640198,n01980166,fiddler_crab,0.09488300234079361,n02219486,ant,0.09337056428194046,n02025239,ruddy_turnstone,0.05025050789117813,n09428293,seashore,0.024618053808808327
118,ZYf6pW74.png,n09399592,promontory,0.14588654041290283,n09246464,cliff,0.12946493923664093,n09468604,valley,0.0877501517534256,n03792972,mountain_tent,0.03993362933397293,n09332890,lakeside,0.0320647656917572
119,ZfmtpDL9.png,n03770439,miniskirt,0.23299333453178406,n02963159,cardigan,0.18698915839195251,n04325704,stole,0.10125242918729782,n04254777,sock,0.08858268707990646,n03980874,poncho,0.05668875202536583
120,ZubodrV3.png,n02124075,Egyptian_cat,0.2421945482492447,n02123159,tiger_cat,0.15431900322437286,n02123045,tabby,0.10155192017555237,n02127052,lynx,0.06615351140499115,n02123394,Persian_cat,0.0446588397026062
121,a1Zj8R9J.png,n04037443,racer,0.3783150315284729,n03100240,convertible,0.17591673135757446,n03459775,grille,0.12305703014135361,n04285008,sports_car,0.11971118301153183,n02974003,car_wheel,0.1142941489815712
122,aI3134Gxqs.png,n12620546,hip,0.4842974543571472,n02280649,cabbage_butterfly,0.152311772108078,n01833805,hummingbird,0.14471328258514404,n12057211,yellow_lady's_slipper,0.05582733824849129,n03991062,pot,0.02406936325132847
123,aNnbkReO.png,n02099429,curly-coated_retriever,0.2494395226240158,n02090379,redbone,0.18512515723705292,n02113799,standard_poodle,0.08720508962869644,n02087394,Rhodesian_ridgeback,0.06821990013122559,n02113624,toy_poodle,0.05176140367984772
124,aq7UpMwwxj.png,n04136333,sarong,0.12321874499320984,n03467068,guillotine,0.11993230134248734,n03388549,four-poster,0.1192677915096283,n03594734,jean,0.07218561321496964,n04099969,rocking_chair,0.06670483201742172
125,cSCqquLSO7.png,n09472597,volcano,0.18298979103565216,n03770679,minivan,0.07314619421958923,n02117135,hyena,0.06838862597942352,n04037443,racer,0.03981113061308861,n04606251,wreck,0.03157758712768555
126,cWgtknxT.png,n03404251,fur_coat,0.24529702961444855,n03710721,maillot,0.07757052779197693,n03770439,miniskirt,0.0742412880063057,n02837789,bikini,0.055498410016298294,n03710637,maillot,0.05253251641988754
127,dYALjrEi.png,n04604644,worm_fence,0.180242121219635,n04532670,viaduct,0.06356817483901978,n03160309,dam,0.0558881051838398,n03697007,lumbermill,0.05499386414885521,n03933933,pier,0.03410658240318298
128,e6F1B4Nu.png,n04081281,restaurant,0.25007137656211853,n03956157,planetarium,0.24317187070846558,n04540053,volleyball,0.06220712512731552,n03670208,limousine,0.036836083978414536,n02692877,airship,0.03351151943206787
129,eD80tfb0.png,n07614500,ice_cream,0.2276073694229126,n03991062,pot,0.15363894402980804,n04597913,wooden_spoon,0.13605749607086182,n07579787,plate,0.0751190260052681,n02948072,candle,0.06754425913095474
130,eZOixM83.png,n09229709,bubble,0.9999998807907104,n03692522,loupe,2.58992578494599e-08,n03920288,Petri_dish,2.456436476450108e-08,n04557648,water_bottle,1.9931722050614553e-08,n03443371,goblet,5.132381186712109e-09
131,emEWx4JF.png,n03642806,laptop,0.4537433683872223,n03598930,jigsaw_puzzle,0.06559330224990845,n03832673,notebook,0.049515679478645325,n03793489,mouse,0.03966989368200302,n03250847,drumstick,0.03536263108253479
132,f1B2hShN.png,n09332890,lakeside,0.8662915825843811,n02859443,boathouse,0.07685131579637527,n02782093,balloon,0.01412565354257822,n09421951,sandbar,0.00853761751204729,n02951358,canoe,0.0077128298580646515
133,f59DwMeQ.png,n09428293,seashore,0.435102254152298,n09332890,lakeside,0.433403879404068,n02859443,boathouse,0.03247074410319328,n09421951,sandbar,0.020939892157912254,n04606251,wreck,0.009008300490677357
134,fDVGdljM.png,n03126707,crane,0.5045680999755859,n04606251,wreck,0.14257903397083282,n03240683,drilling_platform,0.04585075378417969,n02814860,beacon,0.030835144221782684,n04044716,radio_telescope,0.019087646156549454
135,fHkWwhPL.png,n03032252,cinema,0.1691790670156479,n02825657,bell_cote,0.08046399801969528,n04081281,restaurant,0.0673825666308403,n03599486,jinrikisha,0.062172479927539825,n06794110,street_sign,0.049016181379556656
136,g31rhVzQ.png,n11939491,daisy,0.9999974966049194,n02206856,bee,1.6799510831333464e-06,n02280649,cabbage_butterfly,1.9892337377314107e-07,n02219486,ant,1.8976732008013641e-07,n02165456,ladybug,5.3130353450114853e-08
137,gx8Ivlr7.png,n04417672,thatch,0.19949111342430115,n03457902,greenhouse,0.13805726170539856,n04005630,prison,0.13479937613010406,n04501370,turnstile,0.07058733701705933,n04523525,vault,0.04402174428105354
138,hZFzX6tN.png,n04476259,tray,0.20208127796649933,n03598930,jigsaw_puzzle,0.17145967483520508,n03710193,mailbox,0.0948113277554512,n02971356,carton,0.04031795263290405,n03944341,pinwheel,0.021670140326023102
139,iB4bryDl.png,n03032252,cinema,0.918298065662384,n03661043,library,0.04428311809897423,n04005630,prison,0.011579505167901516,n06794110,street_sign,0.0023981714621186256,n04081281,restaurant,0.0016525518149137497
140,iR11xmm6.png,n09246464,cliff,0.8352727890014648,n09468604,valley,0.10212093591690063,n09399592,promontory,0.010778813622891903,n02894605,breakwater,0.0064299218356609344,n09193705,alp,0.005197437014430761
141,imyyw77u.png,n03837869,obelisk,0.8699982166290283,n09332890,lakeside,0.07557446509599686,n03388043,fountain,0.007278374396264553,n03976657,pole,0.00648507522419095,n03788195,mosque,0.004797919187694788
142,isiXY0j2.png,n04532670,viaduct,0.9890491962432861,n04311004,steel_arch_bridge,0.0073503185994923115,n04366367,suspension_bridge,0.0007878475007601082,n04523525,vault,0.00024286084226332605,n03792782,mountain_bike,0.00023186720500234514
143,j1xXEzjl.png,n04355933,sunglass,0.5972683429718018,n04356056,sunglasses,0.14520099759101868,n03998194,prayer_rug,0.08725318312644958,n06785654,crossword_puzzle,0.04092743620276451,n02807133,bathing_cap,0.014835436828434467
144,j7Xr6qTR.png,n02865351,bolo_tie,0.4388355314731598,n02804610,bassoon,0.08566075563430786,n04141076,sax,0.05321597680449486,n03527444,holster,0.05240108445286751,n03141823,crutch,0.04181836545467377
145,jNBwbjpf.png,n04599235,wool,0.22079584002494812,n03930313,picket_fence,0.1942073404788971,n04525038,velvet,0.06085868552327156,n02808304,bath_towel,0.05345262587070465,n02843684,birdhouse,0.048513926565647125
146,jWHwn57h.png,n03188531,diaper,0.5514454245567322,n02808304,bath_towel,0.08619420975446701,n03775071,mitten,0.05439457297325134,n03814639,neck_brace,0.05048670247197151,n02786058,Band_Aid,0.0374877005815506
147,jWmtaMHD.png,n03594734,jean,0.08927493542432785,n03461385,grocery_store,0.056766409426927567,n03598930,jigsaw_puzzle,0.04223607853055,n03680355,Loafer,0.03699595108628273,n03876231,paintbrush,0.032344356179237366
148,jYXigTxy.png,n03785016,moped,0.39274653792381287,n04482393,tricycle,0.24467721581459045,n04509417,unicycle,0.16835305094718933,n03791053,motor_scooter,0.07356434315443039,n03599486,jinrikisha,0.04415462538599968
149,jb2OPpkq.png,n03710721,maillot,0.3613913059234619,n04371430,swimming_trunks,0.3021124303340912,n04136333,sarong,0.09174986183643341,n02837789,bikini,0.07682498544454575,n03710637,maillot,0.06663437932729721
150,jfvtHMHq.png,n04326547,stone_wall,0.28327426314353943,n11879895,rapeseed,0.12294010818004608,n03445777,golf_ball,0.08238988369703293,n03000134,chainlink_fence,0.03712284192442894,n04604644,worm_fence,0.035673052072525024
151,jhoN0GAh.png,n12620546,hip,0.6062552332878113,n01833805,hummingbird,0.1880464106798172,n03944341,pinwheel,0.03442971780896187,n03991062,pot,0.016152026131749153,n01532829,house_finch,0.013731461018323898
152,kPVkAyrY.png,n07716358,zucchini,0.24059239029884338,n02219486,ant,0.1801232099533081,n12057211,yellow_lady's_slipper,0.17623093724250793,n07749582,lemon,0.06763322651386261,n02206856,bee,0.05056324228644371
153,kqFfRw0s.png,n02971356,carton,0.1730150282382965,n02843684,birdhouse,0.1518443077802658,n02825657,bell_cote,0.07389947026968002,n02859443,boathouse,0.07376913726329803,n03028079,church,0.0713035985827446
154,kyQ2yLJO.png,n04325704,stole,0.43843868374824524,n02963159,cardigan,0.21049562096595764,n03000247,chain_mail,0.1958044171333313,n03404251,fur_coat,0.1038365438580513,n03980874,poncho,0.018491994589567184
155,lDGCNIdULi.png,n04350905,suit,0.7180734276771545,n04591157,Windsor_tie,0.11581571400165558,n10148035,groom,0.05836578831076622,n02963159,cardigan,0.028024742379784584,n02883205,bow_tie,0.013103378936648369
156,lbJ9bk0k.png,n01882714,koala,0.22154340147972107,n02486410,baboon,0.09225223958492279,n02494079,squirrel_monkey,0.07527616620063782,n02356798,fox_squirrel,0.06847632676362991,n02480855,gorilla,0.04690272733569145
157,myOVtxk2.png,n03998194,prayer_rug,0.7579049468040466,n04429376,throne,0.05971591919660568,n03680355,Loafer,0.04140051454305649,n04356056,sunglasses,0.016512710601091385,n03594734,jean,0.014116314239799976
158,nI8qfDOzfs.png,n02127052,lynx,0.9707117080688477,n02125311,cougar,0.014125320129096508,n02123159,tiger_cat,0.005121094640344381,n02123045,tabby,0.0041925422847270966,n02128757,snow_leopard,0.0032834724988788366
159,nW0D1IyP.png,n09332890,lakeside,0.3377673625946045,n09421951,sandbar,0.1812136471271515,n04606251,wreck,0.06999746710062027,n04273569,speedboat,0.06583929806947708,n02859443,boathouse,0.05985979363322258
160,nv0a6iSz.png,n13133613,ear,0.22273069620132446,n01558993,robin,0.14225023984909058,n02011460,bittern,0.04660019278526306,n12144580,corn,0.036200009286403656,n02012849,crane,0.027347540482878685
161,nvlANjdbd6.png,n04456115,torch,0.4772338271141052,n03838899,oboe,0.2019086331129074,n04067472,reel,0.060667574405670166,n02804610,bassoon,0.02655109576880932,n03272010,electric_guitar,0.022840209305286407
162,nwsa6vQR.png,n09472597,volcano,0.9975583553314209,n09468604,valley,0.0005180930602364242,n09399592,promontory,0.0004508651327341795,n04592741,wing,0.00044763731420971453,n09193705,alp,0.00025215980713255703
163,oMQIIlkmQs.png,n03000134,chainlink_fence,0.9912064671516418,n04604644,worm_fence,0.008270639926195145,n03930313,picket_fence,6.612991273868829e-05,n12620546,hip,6.49827707093209e-05,n01770081,harvestman,5.227984729572199e-05
164,oMvb4N1U.png,n09472597,volcano,0.5941358208656311,n09428293,seashore,0.11553955078125,n02814860,beacon,0.040776077657938004,n09332890,lakeside,0.029239241033792496,n04592741,wing,0.02801663801074028
165,oSFm1qls.png,n02825657,bell_cote,0.6540487408638,n03126707,crane,0.06269966810941696,n04366367,suspension_bridge,0.05574395880103111,n03240683,drilling_platform,0.02678326703608036,n03933933,pier,0.024422960355877876
166,p1YUESDg.png,n03218198,dogsled,0.44128119945526123,n03891251,park_bench,0.18039780855178833,n04252077,snowmobile,0.046266403049230576,n03792972,mountain_tent,0.0350208505988121,n04613696,yurt,0.023681655526161194
167,p5UHDR4B.png,n01742172,boa_constrictor,0.11855343729257584,n03770439,miniskirt,0.07826150208711624,n01755581,diamondback,0.07098376005887985,n01843383,toucan,0.05337762087583542,n03594734,jean,0.03681105002760887
168,p5atvZRX.png,n04366367,suspension_bridge,0.2754695415496826,n04532670,viaduct,0.081527940928936,n04286575,spotlight,0.06388256698846817,n03393912,freight_car,0.04930482059717178,n06874185,traffic_light,0.033839430660009384
169,p7AcQyu4.png,n02793495,barn,0.5928823351860046,n03028079,church,0.2804619073867798,n03930313,picket_fence,0.03464723750948906,n02980441,castle,0.010077739134430885,n04562935,water_tower,0.009058256633579731
170,phLN04FA.png,n03032252,cinema,0.25771665573120117,n03776460,mobile_home,0.13029615581035614,n03874293,paddlewheel,0.11415621638298035,n03126707,crane,0.096653051674366,n02843684,birdhouse,0.03392632678151131
171,png94Aoo.png,n09399592,promontory,0.11031761765480042,n09428293,seashore,0.09790386259555817,n09246464,cliff,0.08499584347009659,n09332890,lakeside,0.07692624628543854,n03240683,drilling_platform,0.05997716262936592
172,pqpowjWytV.png,n04286575,spotlight,0.3382195830345154,n04589890,window_screen,0.12321263551712036,n03743016,megalith,0.10820358246564865,n03028079,church,0.049453962594270706,n04592741,wing,0.026108253747224808
173,r8va3t5s.png,n04443257,tobacco_shop,0.6261544227600098,n03461385,grocery_store,0.12137352675199509,n04458633,totem_pole,0.051832977682352066,n02930766,cab,0.045560285449028015,n04525305,vending_machine,0.024708857759833336
174,rTZ2kCFZ.png,n02107574,Greater_Swiss_Mountain_dog,0.17000725865364075,n02107908,Appenzeller,0.12128385156393051,n03218198,dogsled,0.09870637208223343,n02108000,EntleBucher,0.05027730017900467,n02109961,Eskimo_dog,0.0436842143535614
175,rsfnjiLK.png,n02977058,cash_machine,0.3015627861022949,n04005630,prison,0.27663299441337585,n03902125,pay-phone,0.1254732757806778,n03141823,crutch,0.037156958132982254,n04239074,sliding_door,0.0299739520996809
176,sIRg3bxV.png,n03933933,pier,0.765433669090271,n04532670,viaduct,0.17777229845523834,n04366367,suspension_bridge,0.019521350041031837,n03388043,fountain,0.013175327330827713,n04311004,steel_arch_bridge,0.005477124825119972
177,sfk3xiQF.png,n04370456,sweatshirt,0.3219046890735626,n02869837,bonnet,0.32112863659858704,n03045698,cloak,0.2530437707901001,n03000247,chain_mail,0.023100826889276505,n02808304,bath_towel,0.021706001833081245
178,st8rpLhL.png,n02992529,cellular_telephone,0.27818700671195984,n04376876,syringe,0.1053195595741272,n03676483,lipstick,0.07404156029224396,n04074963,remote_control,0.04870535433292389,n03759954,microphone,0.0469234474003315
179,syEnsfOi.png,n02894605,breakwater,0.5146076679229736,n03457902,greenhouse,0.13499009609222412,n02793495,barn,0.04074250906705856,n03933933,pier,0.03691624104976654,n03216828,dock,0.02577308937907219
180,t4bWTXvcYK.png,n01776313,tick,0.20416763424873352,n04277352,spindle,0.06170867010951042,n02165456,ladybug,0.04819079861044884,n03594734,jean,0.04340656101703644,n03876231,paintbrush,0.02665303461253643
181,tOdxgRa3.png,n11879895,rapeseed,0.20940178632736206,n03733281,maze,0.061973828822374344,n04326547,stone_wall,0.03718254342675209,n09332890,lakeside,0.03496147692203522,n04370456,sweatshirt,0.03263397142291069
182,trqsuJYz.png,n02782093,balloon,0.1791282445192337,n02980441,castle,0.06920256465673447,n03220513,dome,0.06679459661245346,n02692877,airship,0.0646701231598854,n09428293,seashore,0.0641229972243309
183,u7ncOHkN.png,n11939491,daisy,0.33017706871032715,n12768682,buckeye,0.2387135922908783,n07715103,cauliflower,0.10410797595977783,n11879895,rapeseed,0.061957962810993195,n03991062,pot,0.055396147072315216
184,uWqIuxIe.png,n04417672,thatch,0.8527909517288208,n04613696,yurt,0.1292424201965332,n03776460,mobile_home,0.003436996368691325,n02859443,boathouse,0.002883412642404437,n09332890,lakeside,0.0013409933308139443
185,ujrogeR3.png,n04350905,suit,0.18903546035289764,n03045698,cloak,0.09594447165727615,n09472597,volcano,0.06209658831357956,n04296562,stage,0.05636141821742058,n04479046,trench_coat,0.04825907573103905
186,ukDHdzTk.png,n03000134,chainlink_fence,0.8783578276634216,n04366367,suspension_bridge,0.09796290099620819,n03457902,greenhouse,0.013277765363454819,n02788148,bannister,0.0028358453419059515,n04604644,worm_fence,0.002126749139279127
187,uul3ykO7.png,n09193705,alp,0.980095386505127,n09468604,valley,0.009088394232094288,n09472597,volcano,0.0033753393217921257,n09399592,promontory,0.0015615115407854319,n03792972,mountain_tent,0.001232072478160262
188,uzUpltzR.png,n04467665,trailer_truck,0.5678390860557556,n04044716,radio_telescope,0.04842519760131836,n03000134,chainlink_fence,0.04545002803206444,n04532670,viaduct,0.038367610424757004,n04604644,worm_fence,0.020973751321434975
189,uzq8JHcv.png,n03676483,lipstick,0.3469872772693634,n02992529,cellular_telephone,0.14297591149806976,n04584207,wig,0.0548492930829525,n02667093,abaya,0.04376043379306793,n09229709,bubble,0.036744508892297745
190,v8BUbM0qzh.png,n03594734,jean,0.39040112495422363,n03160309,dam,0.031041080132126808,n09421951,sandbar,0.02530011348426342,n04590129,window_shade,0.02451210282742977,n09332890,lakeside,0.024157164618372917
191,vdTpgLvv.png,n02093256,Staffordshire_bullterrier,0.39720243215560913,n02093428,American_Staffordshire_terrier,0.26923057436943054,n02099712,Labrador_retriever,0.06191585585474968,n02106550,Rottweiler,0.030986741185188293,n03000134,chainlink_fence,0.0266761165112257
192,vi109UTc.png,n02980441,castle,0.7559792995452881,n04366367,suspension_bridge,0.08315958827733994,n03743016,megalith,0.018418239429593086,n04311004,steel_arch_bridge,0.011075859889388084,n04486054,triumphal_arch,0.008111444301903248
193,vwj2tucD.png,n01833805,hummingbird,0.7283082604408264,n11939491,daisy,0.18239250779151917,n02281406,sulphur_butterfly,0.053716447204351425,n02206856,bee,0.011106845922768116,n02280649,cabbage_butterfly,0.00634852284565568
194,w76UyAAA.png,n03877845,palace,0.7507526278495789,n03781244,monastery,0.07944995909929276,n03788195,mosque,0.05853118747472763,n04486054,triumphal_arch,0.0427386499941349,n04507155,umbrella,0.010299710556864738
195,wOo8ErAp.png,n02321529,sea_cucumber,0.20608581602573395,n02317335,starfish,0.17628614604473114,n03325584,feather_boa,0.1504131257534027,n07768694,pomegranate,0.1401924192905426,n07745940,strawberry,0.08711671084165573
196,waIStcBU.png,n04366367,suspension_bridge,0.3830015957355499,n09246464,cliff,0.04398188367486,n03160309,dam,0.03601439297199249,n04532670,viaduct,0.031381756067276,n04326547,stone_wall,0.029413342475891113
197,wjEH5Wse.png,n09332890,lakeside,0.7227795720100403,n09468604,valley,0.1301724910736084,n09193705,alp,0.03811100497841835,n09399592,promontory,0.03642554581165314,n09472597,volcano,0.020523829385638237
198,xadCi5HBxc.png,n03124170,cowboy_hat,0.46040061116218567,n03594734,jean,0.1243126168847084,n02869837,bonnet,0.0861169621348381,n04370456,sweatshirt,0.04398369416594505,n04599235,wool,0.039026711136102676
199,xbCT8GYB.png,n04133789,sandal,0.6338053345680237,n04120489,running_shoe,0.04964621365070343,n01755581,diamondback,0.046951718628406525,n04371430,swimming_trunks,0.030098414048552513,n03141823,crutch,0.021053852513432503
